"1","15歳以上就業者数","2015000000","2015年","01609","えりも町","","2,839","91","60","1,330","-","146","145","9","-","14","202","14","3","10","97","46","108","152","79","101","276","16","1,421","291","1,111","3.20535","2.11342","46.84748","0.00000","5.14266","5.10743","0.31701","0.00000","0.49313","7.11518","0.49313","0.10567","0.35224","3.41670","1.62029","3.80416","5.35400","2.78267","3.55759","9.72173","0.56358","50.33652","10.30818","39.35530","1,680","65","38","799","-","124","54","8","-","10","72","7","2","6","28","17","61","35","60","72","255","5","864","178","633","3.86905","2.26190","47.55952","0.00000","7.38095","3.21429","0.47619","0.00000","0.59524","4.28571","0.41667","0.11905","0.35714","1.66667","1.01190","3.63095","2.08333","3.57143","4.28571","15.17857","0.29762","51.58209","10.62687","37.79104","1,159","26","22","531","-","22","91","1","-","4","130","7","1","4","69","29","47","117","19","29","21","11","557","113","478","2.24331","1.89819","45.81536","0.00000","1.89819","7.85160","0.08628","0.00000","0.34513","11.21657","0.60397","0.08628","0.34513","5.95341","2.50216","4.05522","10.09491","1.63934","2.50216","1.81191","0.94909","48.51916","9.84321","41.63763"
"1","15歳以上就業者数","2015000000","2015年","01610","新ひだか町","","11,258","1,993","1,903","362","20","1,109","431","115","17","324","1,571","167","92","199","612","476","464","1,431","269","650","851","105","2,355","1,560","7,238","17.70297","16.90354","3.21549","0.17765","9.85077","3.82839","1.02150","0.15100","2.87795","13.95452","1.48339","0.81720","1.76763","5.43613","4.22810","4.12151","12.71096","2.38941","5.77367","7.55907","0.93267","21.11539","13.98727","64.89734","6,446","1,208","1,133","240","16","968","245","109","12","275","738","70","58","129","192","213","229","378","175","400","720","71","1,448","1,229","3,698","18.74030","17.57679","3.72324","0.24822","15.01706","3.80081","1.69097","0.18616","4.26621","11.44896","1.08594","0.89978","2.00124","2.97859","3.30437","3.55259","5.86410","2.71486","6.20540","11.16972","1.10146","22.71373","19.27843","58.00784","4,812","785","770","122","4","141","186","6","5","49","833","97","34","70","420","263","235","1,053","94","250","131","34","907","331","3,540","16.31338","16.00166","2.53533","0.08313","2.93017","3.86534","0.12469","0.10391","1.01829","17.31089","2.01579","0.70657","1.45470","8.72818","5.46550","4.88362","21.88279","1.95345","5.19534","2.72236","0.70657","18.98284","6.92758","74.08958"
"1","15歳以上就業者数","2015000000","2015年","01630","十勝総合振興局","","87,807","19,704","18,800","652","109","6,517","7,518","390","323","3,908","10,674","1,062","596","1,876","4,380","2,369","3,664","10,160","2,632","4,738","4,723","1,812","20,356","14,144","51,495","22.44012","21.41059","0.74254","0.12414","7.42196","8.56196","0.44416","0.36785","4.45067","12.15621","1.20947","0.67876","2.13650","4.98821","2.69796","4.17279","11.57083","2.99748","5.39593","5.37884","2.06362","23.67114","16.44747","59.88139","48,407","11,209","10,470","488","93","5,496","4,718","334","216","3,250","4,894","453","353","1,312","1,520","936","1,818","2,215","1,679","2,829","3,591","1,003","11,697","10,307","25,400","23.15574","21.62910","1.00812","0.19212","11.35373","9.74652","0.68998","0.44622","6.71391","10.11011","0.93582","0.72923","2.71035","3.14004","1.93360","3.75566","4.57578","3.46851","5.84420","7.41835","2.07201","24.67513","21.74289","53.58198","39,400","8,495","8,330","164","16","1,021","2,800","56","107","658","5,780","609","243","564","2,860","1,433","1,846","7,945","953","1,909","1,132","809","8,659","3,837","26,095","21.56091","21.14213","0.41624","0.04061","2.59137","7.10660","0.14213","0.27157","1.67005","14.67005","1.54569","0.61675","1.43147","7.25888","3.63706","4.68528","20.16497","2.41878","4.84518","2.87310","2.05330","22.43787","9.94273","67.61939"
"1","15歳以上就業者数","2015000000","2015年","01631","音更町","","21,432","2,694","2,612","4","9","1,887","1,868","113","135","1,087","3,486","399","262","596","1,200","693","963","2,952","384","1,203","850","647","2,698","3,764","14,323","12.56999","12.18738","0.01866","0.04199","8.80459","8.71594","0.52725","0.62990","5.07186","16.26540","1.86170","1.22247","2.78089","5.59910","3.23348","4.49328","13.77380","1.79171","5.61310","3.96603","3.01885","12.98051","18.10921","68.91027","11,522","1,520","1,452","4","9","1,600","1,199","97","90","912","1,673","168","157","414","397","273","453","624","235","674","662","361","1,524","2,808","6,829","13.19215","12.60198","0.03472","0.07811","13.88648","10.40618","0.84187","0.78111","7.91529","14.52005","1.45808","1.36261","3.59313","3.44558","2.36938","3.93161","5.41573","2.03958","5.84968","5.74553","3.13314","13.65469","25.15904","61.18627","9,910","1,174","1,160","-","-","287","669","16","45","175","1,813","231","105","182","803","420","510","2,328","149","529","188","286","1,174","956","7,494","11.84662","11.70535","0.00000","0.00000","2.89606","6.75076","0.16145","0.45409","1.76589","18.29465","2.33098","1.05954","1.83653","8.10293","4.23814","5.14632","23.49142","1.50353","5.33804","1.89707","2.88597","12.19867","9.93350","77.86783"
"1","15歳以上就業者数","2015000000","2015年","01632","士幌町","","3,341","1,430","1,417","-","2","152","256","9","3","145","240","17","9","54","112","43","107","273","186","139","156","8","1,430","410","1,493","42.80156","42.41245","0.00000","0.05986","4.54954","7.66238","0.26938","0.08979","4.34002","7.18348","0.50883","0.26938","1.61628","3.35229","1.28704","3.20263","8.17121","5.56720","4.16043","4.66926","0.23945","42.90429","12.30123","44.79448","1,818","790","779","-","2","123","164","8","3","129","86","2","6","36","38","20","63","53","108","86","99","2","790","289","737","43.45435","42.84928","0.00000","0.11001","6.76568","9.02090","0.44004","0.16502","7.09571","4.73047","0.11001","0.33003","1.98020","2.09021","1.10011","3.46535","2.91529","5.94059","4.73047","5.44554","0.11001","43.50220","15.91410","40.58370","1,523","640","638","-","-","29","92","1","-","16","154","15","3","18","74","23","44","220","78","53","57","6","640","121","756","42.02232","41.89100","0.00000","0.00000","1.90414","6.04071","0.06566","0.00000","1.05056","10.11162","0.98490","0.19698","1.18188","4.85883","1.51018","2.88903","14.44517","5.12147","3.47997","3.74261","0.39396","42.18853","7.97627","49.83520"
"1","15歳以上就業者数","2015000000","2015年","01633","上士幌町","","2,478","827","762","-","8","197","116","21","7","79","223","21","1","41","147","53","88","218","129","120","160","22","827","321","1,308","33.37369","30.75061","0.00000","0.32284","7.94996","4.68119","0.84746","0.28249","3.18805","8.99919","0.84746","0.04036","1.65456","5.93220","2.13882","3.55125","8.79742","5.20581","4.84262","6.45682","0.88781","33.67264","13.07003","53.25733","1,386","495","444","-","6","149","73","17","6","68","100","8","1","26","56","22","41","50","74","69","111","14","495","228","649","35.71429","32.03463","0.00000","0.43290","10.75036","5.26696","1.22655","0.43290","4.90620","7.21501","0.57720","0.07215","1.87590","4.04040","1.58730","2.95815","3.60750","5.33911","4.97835","8.00866","1.01010","36.07872","16.61808","47.30321","1,092","332","318","-","2","48","43","4","1","11","123","13","-","15","91","31","47","168","55","51","49","8","332","93","659","30.40293","29.12088","0.00000","0.18315","4.39560","3.93773","0.36630","0.09158","1.00733","11.26374","1.19048","0.00000","1.37363","8.33333","2.83883","4.30403","15.38462","5.03663","4.67033","4.48718","0.73260","30.62731","8.57934","60.79336"
"1","15歳以上就業者数","2015000000","2015年","01634","鹿追町","","3,013","1,079","1,073","-","2","83","99","5","7","116","198","16","5","44","190","78","130","265","132","150","400","14","1,079","184","1,736","35.81148","35.61235","0.00000","0.06638","2.75473","3.28576","0.16595","0.23233","3.84998","6.57152","0.53103","0.16595","1.46034","6.30601","2.58878","4.31464","8.79522","4.38102","4.97843","13.27580","0.46465","35.97866","6.13538","57.88596","1,684","569","563","-","1","66","63","4","5","100","80","4","2","37","71","38","67","60","81","102","327","7","569","130","978","33.78860","33.43230","0.00000","0.05938","3.91924","3.74109","0.23753","0.29691","5.93824","4.75059","0.23753","0.11876","2.19715","4.21615","2.25653","3.97862","3.56295","4.80998","6.05701","19.41805","0.41568","33.92964","7.75194","58.31843","1,329","510","510","-","1","17","36","1","2","16","118","12","3","7","119","40","63","205","51","48","73","7","510","54","758","38.37472","38.37472","0.00000","0.07524","1.27916","2.70880","0.07524","0.15049","1.20391","8.87886","0.90293","0.22573","0.52671","8.95410","3.00978","4.74041","15.42513","3.83747","3.61174","5.49285","0.52671","38.57791","4.08472","57.33737"
"1","15歳以上就業者数","2015000000","2015年","01635","新得町","","3,298","674","607","1","4","200","284","57","9","121","269","22","6","116","372","131","137","407","75","192","209","12","675","488","2,123","20.43663","18.40509","0.03032","0.12129","6.06428","8.61128","1.72832","0.27289","3.66889","8.15646","0.66707","0.18193","3.51728","11.27956","3.97210","4.15403","12.34081","2.27411","5.82171","6.33717","0.36386","20.54169","14.85088","64.60743","1,921","423","366","1","3","176","193","55","5","104","107","10","6","98","178","60","73","99","39","127","156","8","424","372","1,117","22.01978","19.05258","0.05206","0.15617","9.16189","10.04685","2.86309","0.26028","5.41385","5.57002","0.52056","0.31234","5.10151","9.26601","3.12337","3.80010","5.15357","2.03019","6.61114","8.12077","0.41645","22.16414","19.44590","58.38996","1,377","251","241","-","1","24","91","2","4","17","162","12","-","18","194","71","64","308","36","65","53","4","251","116","1,006","18.22803","17.50182","0.00000","0.07262","1.74292","6.60857","0.14524","0.29049","1.23457","11.76471","0.87146","0.00000","1.30719","14.08860","5.15614","4.64779","22.36747","2.61438","4.72041","3.84895","0.29049","18.28114","8.44865","73.27021"
"1","15歳以上就業者数","2015000000","2015年","01636","清水町","","4,752","1,319","1,314","-","3","305","561","12","12","204","477","32","18","75","211","126","145","562","142","255","230","63","1,319","869","2,501","27.75673","27.65152","0.00000","0.06313","6.41835","11.80556","0.25253","0.25253","4.29293","10.03788","0.67340","0.37879","1.57828","4.44024","2.65152","3.05135","11.82660","2.98822","5.36616","4.84007","1.32576","28.12967","18.53274","53.33760","2,629","739","734","-","3","256","333","7","8","166","211","16","10","52","82","64","62","146","93","162","182","37","739","592","1,261","28.10955","27.91936","0.00000","0.11411","9.73754","12.66641","0.26626","0.30430","6.31419","8.02587","0.60860","0.38037","1.97794","3.11906","2.43439","2.35831","5.55344","3.53747","6.16204","6.92278","1.40738","28.51080","22.83951","48.64969","2,123","580","580","-","-","49","228","5","4","38","266","16","8","23","129","62","83","416","49","93","48","26","580","277","1,240","27.31983","27.31983","0.00000","0.00000","2.30805","10.73952","0.23552","0.18841","1.78992","12.52944","0.75365","0.37683","1.08337","6.07631","2.92040","3.90956","19.59491","2.30805","4.38059","2.26095","1.22468","27.65856","13.20935","59.13209"
"1","15歳以上就業者数","2015000000","2015年","01637","芽室町","","9,475","2,146","2,113","2","7","607","951","17","20","554","1,147","96","71","220","380","230","454","933","212","521","379","528","2,148","1,565","5,234","22.64908","22.30079","0.02111","0.07388","6.40633","10.03694","0.17942","0.21108","5.84697","12.10554","1.01319","0.74934","2.32190","4.01055","2.42744","4.79156","9.84697","2.23747","5.49868","4.00000","5.57256","24.00805","17.49190","58.50006","5,114","1,168","1,140","1","6","522","618","15","12","449","514","38","43","135","128","75","228","198","133","286","277","268","1,169","1,146","2,531","22.83926","22.29175","0.01955","0.11732","10.20727","12.08447","0.29331","0.23465","8.77982","10.05084","0.74306","0.84083","2.63981","2.50293","1.46656","4.45835","3.87172","2.60070","5.59249","5.41650","5.24052","24.12299","23.64837","52.22864","4,361","978","973","1","1","85","333","2","8","105","633","58","28","85","252","155","226","735","79","235","102","260","979","419","2,703","22.42605","22.31140","0.02293","0.02293","1.94909","7.63586","0.04586","0.18344","2.40770","14.51502","1.32997","0.64205","1.94909","5.77849","3.55423","5.18230","16.85393","1.81151","5.38867","2.33891","5.96194","23.87223","10.21702","65.91075"
"1","15歳以上就業者数","2015000000","2015年","01638","中札内村","","2,109","651","644","-","5","73","268","9","4","65","195","10","9","35","77","24","132","254","80","112","102","4","651","346","1,108","30.86771","30.53580","0.00000","0.23708","3.46136","12.70744","0.42674","0.18966","3.08203","9.24609","0.47416","0.42674","1.65955","3.65102","1.13798","6.25889","12.04362","3.79327","5.31057","4.83642","0.18966","30.92637","16.43705","52.63658","1,147","386","379","-","4","52","146","8","4","48","90","4","3","23","29","12","61","78","50","71","76","2","386","202","557","33.65301","33.04272","0.00000","0.34874","4.53357","12.72886","0.69747","0.34874","4.18483","7.84656","0.34874","0.26155","2.00523","2.52833","1.04621","5.31822","6.80035","4.35920","6.19006","6.62598","0.17437","33.71179","17.64192","48.64629","962","265","265","-","1","21","122","1","-","17","105","6","6","12","48","12","71","176","30","41","26","2","265","144","551","27.54678","27.54678","0.00000","0.10395","2.18295","12.68191","0.10395","0.00000","1.76715","10.91476","0.62370","0.62370","1.24740","4.98960","1.24740","7.38046","18.29522","3.11850","4.26195","2.70270","0.20790","27.60417","15.00000","57.39583"
"1","15歳以上就業者数","2015000000","2015年","01639","更別村","","1,843","860","844","1","1","76","100","8","1","56","152","8","5","12","50","20","95","147","83","64","102","2","861","177","803","46.66305","45.79490","0.05426","0.05426","4.12371","5.42594","0.43407","0.05426","3.03852","8.24742","0.43407","0.27130","0.65111","2.71297","1.08519","5.15464","7.97613","4.50353","3.47260","5.53445","0.10852","46.76806","9.61434","43.61760","1,018","474","462","1","1","66","66","7","1","44","66","7","3","9","18","7","48","31","52","36","79","2","475","133","408","46.56189","45.38310","0.09823","0.09823","6.48330","6.48330","0.68762","0.09823","4.32220","6.48330","0.68762","0.29470","0.88409","1.76817","0.68762","4.71513","3.04519","5.10806","3.53635","7.76031","0.19646","46.75197","13.09055","40.15748","825","386","382","-","-","10","34","1","-","12","86","1","2","3","32","13","47","116","31","28","23","-","386","44","395","46.78788","46.30303","0.00000","0.00000","1.21212","4.12121","0.12121","0.00000","1.45455","10.42424","0.12121","0.24242","0.36364","3.87879","1.57576","5.69697","14.06061","3.75758","3.39394","2.78788","0.00000","46.78788","5.33333","47.87879"
